latitude,longitude,employee_count,pickup_point,bus_number
39.94624755555556,32.59331885555556,9.0,77.0,50
39.94624755555556,32.59331885555556,9.0,77.0,50
39.94624755555556,32.59331885555556,9.0,77.0,50
39.94624755555556,32.59331885555556,9.0,77.0,50
39.94624755555556,32.59331885555556,9.0,77.0,50
39.94624755555556,32.59331885555556,9.0,77.0,50
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
39.95936771578947,32.56704094736842,19.0,78.0,20
40.0129334,32.740723,1.0,79.0,10
39.96465113000001,32.58908616,10.0,80.0,20
39.96465113000001,32.58908616,10.0,80.0,20
39.96465113000001,32.58908616,10.0,80.0,20
39.96465113000001,32.58908616,10.0,80.0,20
39.96465113000001,32.58908616,10.0,80.0,20
39.96465113000001,32.58908616,10.0,80.0,20
39.96465113000001,32.58908616,10.0,80.0,20
39.96465113000001,32.58908616,10.0,80.0,20
39.96465113000001,32.58908616,10.0,80.0,20
39.96465113000001,32.58908616,10.0,80.0,20
39.9505352,32.87942605,2.0,81.0,10
39.9505352,32.87942605,2.0,81.0,10
39.99347220000001,32.64450406666666,3.0,82.0,10
39.99347220000001,32.64450406666666,3.0,82.0,10
39.99347220000001,32.64450406666666,3.0,82.0,10
39.95712953333334,32.6022091,3.0,83.0,10
39.95712953333334,32.6022091,3.0,83.0,10
39.95712953333334,32.6022091,3.0,83.0,10
39.93165885,32.62059671666667,6.0,84.0,10
39.93165885,32.62059671666667,6.0,84.0,10
39.93165885,32.62059671666667,6.0,84.0,10
39.93165885,32.62059671666667,6.0,84.0,10
39.93165885,32.62059671666667,6.0,84.0,10
39.93165885,32.62059671666667,6.0,84.0,10
39.98349334285714,32.57936535714286,14.0,85.0,38
39.98349334285714,32.57936535714286,14.0,85.0,38
39.98349334285714,32.57936535714286,14.0,85.0,38
39.98349334285714,32.57936535714286,14.0,85.0,38
39.98349334285714,32.57936535714286,14.0,85.0,38
39.98349334285714,32.57936535714286,14.0,85.0,38
39.98349334285714,32.57936535714286,14.0,85.0,38
39.98349334285714,32.57936535714286,14.0,85.0,38
39.98349334285714,32.57936535714286,14.0,85.0,38
39.98349334285714,32.57936535714286,14.0,85.0,38
39.98349334285714,32.57936535714286,14.0,85.0,38
39.98349334285714,32.57936535714286,14.0,85.0,38
39.98349334285714,32.57936535714286,14.0,85.0,38
39.98349334285714,32.57936535714286,14.0,85.0,38
39.9895127375,32.5738558875,8.0,86.0,38
39.9895127375,32.5738558875,8.0,86.0,38
39.9895127375,32.5738558875,8.0,86.0,38
39.9895127375,32.5738558875,8.0,86.0,38
39.9895127375,32.5738558875,8.0,86.0,38
39.9895127375,32.5738558875,8.0,86.0,38
39.9895127375,32.5738558875,8.0,86.0,38
39.9895127375,32.5738558875,8.0,86.0,38
39.82813885,32.71525825,2.0,87.0,10
39.82813885,32.71525825,2.0,87.0,10
39.94840495,32.61945933333334,12.0,88.0,38
39.94840495,32.61945933333334,12.0,88.0,38
39.94840495,32.61945933333334,12.0,88.0,38
39.94840495,32.61945933333334,12.0,88.0,38
39.94840495,32.61945933333334,12.0,88.0,38
39.94840495,32.61945933333334,12.0,88.0,38
39.94840495,32.61945933333334,12.0,88.0,38
39.94840495,32.61945933333334,12.0,88.0,38
39.94840495,32.61945933333334,12.0,88.0,38
39.94840495,32.61945933333334,12.0,88.0,38
39.94840495,32.61945933333334,12.0,88.0,38
39.94840495,32.61945933333334,12.0,88.0,38
39.9893272,32.5089856,4.0,89.0,10
39.9893272,32.5089856,4.0,89.0,10
39.9893272,32.5089856,4.0,89.0,10
39.9893272,32.5089856,4.0,89.0,10
39.90660915,32.93167835,2.0,90.0,10
39.90660915,32.93167835,2.0,90.0,10
39.95282779,32.56255385,10.0,91.0,38
39.95282779,32.56255385,10.0,91.0,38
39.95282779,32.56255385,10.0,91.0,38
39.95282779,32.56255385,10.0,91.0,38
39.95282779,32.56255385,10.0,91.0,38
39.95282779,32.56255385,10.0,91.0,38
39.95282779,32.56255385,10.0,91.0,38
39.95282779,32.56255385,10.0,91.0,38
39.95282779,32.56255385,10.0,91.0,38
39.95282779,32.56255385,10.0,91.0,38
40.00328254,32.88494718,5.0,92.0,10
40.00328254,32.88494718,5.0,92.0,10
40.00328254,32.88494718,5.0,92.0,10
40.00328254,32.88494718,5.0,92.0,10
40.00328254,32.88494718,5.0,92.0,10
39.98896526666667,32.85494786666666,3.0,93.0,10
39.98896526666667,32.85494786666666,3.0,93.0,10
39.98896526666667,32.85494786666666,3.0,93.0,10
39.9633488,32.6988147,2.0,94.0,10
39.9633488,32.6988147,2.0,94.0,10
39.9695352,32.78570936666667,3.0,95.0,10
39.9695352,32.78570936666667,3.0,95.0,10
39.9695352,32.78570936666667,3.0,95.0,10
39.94205824,32.573391300000004,5.0,96.0,10
39.94205824,32.573391300000004,5.0,96.0,10
39.94205824,32.573391300000004,5.0,96.0,10
39.94205824,32.573391300000004,5.0,96.0,10
39.94205824,32.573391300000004,5.0,96.0,10
39.96996116666667,32.72975426666667,3.0,97.0,10
39.96996116666667,32.72975426666667,3.0,97.0,16
39.96996116666667,32.72975426666667,3.0,97.0,16
39.94151475,32.61562501666667,6.0,98.0,16
39.94151475,32.61562501666667,6.0,98.0,16
39.94151475,32.61562501666667,6.0,98.0,16
39.94151475,32.61562501666667,6.0,98.0,16
39.94151475,32.61562501666667,6.0,98.0,16
39.94151475,32.61562501666667,6.0,98.0,16
39.99386528571428,32.59405587142857,7.0,99.0,16
39.99386528571428,32.59405587142857,7.0,99.0,16
39.99386528571428,32.59405587142857,7.0,99.0,16
39.99386528571428,32.59405587142857,7.0,99.0,16
39.99386528571428,32.59405587142857,7.0,99.0,16
39.99386528571428,32.59405587142857,7.0,99.0,16
39.99386528571428,32.59405587142857,7.0,99.0,16
39.97685463333334,32.886546,3.0,100.0,16
39.97685463333334,32.886546,3.0,100.0,16
39.97685463333334,32.886546,3.0,100.0,16
39.94185049090909,32.64415557272728,11.0,101.0,16
39.94185049090909,32.64415557272728,11.0,101.0,16
39.94185049090909,32.64415557272728,11.0,101.0,16
39.94185049090909,32.64415557272728,11.0,101.0,16
39.94185049090909,32.64415557272728,11.0,101.0,16
39.94185049090909,32.64415557272728,11.0,101.0,16
39.94185049090909,32.64415557272728,11.0,101.0,16
39.94185049090909,32.64415557272728,11.0,101.0,16
39.94185049090909,32.64415557272728,11.0,101.0,16
39.94185049090909,32.64415557272728,11.0,101.0,16
39.94185049090909,32.64415557272728,11.0,101.0,16
39.9429011,32.901027633333335,3.0,102.0,16
39.9429011,32.901027633333335,3.0,102.0,16
39.9429011,32.901027633333335,3.0,102.0,16
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
39.95397299,32.61339005000001,20.0,103.0,30
40.03477256666667,32.85061416666667,3.0,104.0,16
40.03477256666667,32.85061416666667,3.0,104.0,16
40.03477256666667,32.85061416666667,3.0,104.0,16
40.00432438,32.53085349,10.0,105.0,16
40.00432438,32.53085349,10.0,105.0,16
40.00432438,32.53085349,10.0,105.0,16
40.00432438,32.53085349,10.0,105.0,16
40.00432438,32.53085349,10.0,105.0,16
40.00432438,32.53085349,10.0,105.0,16
40.00432438,32.53085349,10.0,105.0,16
40.00432438,32.53085349,10.0,105.0,16
40.00432438,32.53085349,10.0,105.0,16
40.00432438,32.53085349,10.0,105.0,16
39.93310043333333,32.89302596666666,3.0,106.0,37
39.93310043333333,32.89302596666666,3.0,106.0,37
39.93310043333333,32.89302596666666,3.0,106.0,37
39.9808645,32.7563679,2.0,107.0,37
39.9808645,32.7563679,2.0,107.0,37
39.96216933333333,32.72309333333333,3.0,108.0,37
39.96216933333333,32.72309333333333,3.0,108.0,37
39.96216933333333,32.72309333333333,3.0,108.0,37
39.95456066428572,32.573368228571425,14.0,109.0,30
39.95456066428572,32.573368228571425,14.0,109.0,30
39.95456066428572,32.573368228571425,14.0,109.0,30
39.95456066428572,32.573368228571425,14.0,109.0,30
39.95456066428572,32.573368228571425,14.0,109.0,30
39.95456066428572,32.573368228571425,14.0,109.0,30
39.95456066428572,32.573368228571425,14.0,109.0,30
39.95456066428572,32.573368228571425,14.0,109.0,30
39.95456066428572,32.573368228571425,14.0,109.0,30
39.95456066428572,32.573368228571425,14.0,109.0,30
39.95456066428572,32.573368228571425,14.0,109.0,30
39.95456066428572,32.573368228571425,14.0,109.0,30
39.95456066428572,32.573368228571425,14.0,109.0,30
39.95456066428572,32.573368228571425,14.0,109.0,30
39.9801991,32.61504515,4.0,110.0,37
39.9801991,32.61504515,4.0,110.0,37
39.9801991,32.61504515,4.0,110.0,37
39.9801991,32.61504515,4.0,110.0,37
39.9804743,32.79751745,2.0,111.0,37
39.9804743,32.79751745,2.0,111.0,37
40.01293798333334,32.528079466666675,6.0,112.0,37
40.01293798333334,32.528079466666675,6.0,112.0,37
40.01293798333334,32.528079466666675,6.0,112.0,37
40.01293798333334,32.528079466666675,6.0,112.0,37
40.01293798333334,32.528079466666675,6.0,112.0,37
40.01293798333334,32.528079466666675,6.0,112.0,37
39.950786475,32.6427525875,8.0,113.0,37
39.950786475,32.6427525875,8.0,113.0,37
39.950786475,32.6427525875,8.0,113.0,37
39.950786475,32.6427525875,8.0,113.0,37
39.950786475,32.6427525875,8.0,113.0,37
39.950786475,32.6427525875,8.0,113.0,37
39.950786475,32.6427525875,8.0,113.0,37
39.950786475,32.6427525875,8.0,113.0,37
39.88866475,32.8890757,2.0,114.0,37
39.88866475,32.8890757,2.0,114.0,37
39.9206258,32.9135937,2.0,115.0,37
39.9206258,32.9135937,2.0,115.0,37
39.98353725,32.85950915,2.0,116.0,37
39.98353725,32.85950915,2.0,116.0,37
39.92992706,32.6477573,5.0,117.0,5
39.92992706,32.6477573,5.0,117.0,5
39.92992706,32.6477573,5.0,117.0,5
39.92992706,32.6477573,5.0,117.0,5
39.92992706,32.6477573,5.0,117.0,5
39.988795463636365,32.58499231818182,11.0,118.0,5
39.988795463636365,32.58499231818182,11.0,118.0,5
39.988795463636365,32.58499231818182,11.0,118.0,5
39.988795463636365,32.58499231818182,11.0,118.0,5
39.988795463636365,32.58499231818182,11.0,118.0,5
39.988795463636365,32.58499231818182,11.0,118.0,5
39.988795463636365,32.58499231818182,11.0,118.0,5
39.988795463636365,32.58499231818182,11.0,118.0,5
39.988795463636365,32.58499231818182,11.0,118.0,5
39.988795463636365,32.58499231818182,11.0,118.0,5
39.988795463636365,32.58499231818182,11.0,118.0,5
39.933711585714285,32.5936642,7.0,119.0,5
39.933711585714285,32.5936642,7.0,119.0,5
39.933711585714285,32.5936642,7.0,119.0,5
39.933711585714285,32.5936642,7.0,119.0,5
39.933711585714285,32.5936642,7.0,119.0,5
39.933711585714285,32.5936642,7.0,119.0,5
39.933711585714285,32.5936642,7.0,119.0,5
39.8908614,32.83511643333333,3.0,120.0,5
39.8908614,32.83511643333333,3.0,120.0,5
39.8908614,32.83511643333333,3.0,120.0,5
39.9962033,32.86268135,2.0,121.0,5
39.9962033,32.86268135,2.0,121.0,5
39.8640858,32.6499307,2.0,122.0,5
39.8640858,32.6499307,2.0,122.0,5
39.9935417,32.8827664,3.0,123.0,5
39.9935417,32.8827664,3.0,123.0,5
39.9935417,32.8827664,3.0,123.0,5
39.95074424666666,32.568031266666665,15.0,124.0,35
39.95074424666666,32.568031266666665,15.0,124.0,35
39.95074424666666,32.568031266666665,15.0,124.0,35
39.95074424666666,32.568031266666665,15.0,124.0,35
39.95074424666666,32.568031266666665,15.0,124.0,35
39.95074424666666,32.568031266666665,15.0,124.0,35
39.95074424666666,32.568031266666665,15.0,124.0,35
39.95074424666666,32.568031266666665,15.0,124.0,35
39.95074424666666,32.568031266666665,15.0,124.0,35
39.95074424666666,32.568031266666665,15.0,124.0,35
39.95074424666666,32.568031266666665,15.0,124.0,35
39.95074424666666,32.568031266666665,15.0,124.0,35
39.95074424666666,32.568031266666665,15.0,124.0,35
39.95074424666666,32.568031266666665,15.0,124.0,35
39.95074424666666,32.568031266666665,15.0,124.0,35
39.95409953529411,32.59306837647058,17.0,125.0,35
39.95409953529411,32.59306837647058,17.0,125.0,35
39.95409953529411,32.59306837647058,17.0,125.0,35
39.95409953529411,32.59306837647058,17.0,125.0,35
39.95409953529411,32.59306837647058,17.0,125.0,35
39.95409953529411,32.59306837647058,17.0,125.0,35
39.95409953529411,32.59306837647058,17.0,125.0,35
39.95409953529411,32.59306837647058,17.0,125.0,35
39.95409953529411,32.59306837647058,17.0,125.0,35
39.95409953529411,32.59306837647058,17.0,125.0,35
39.95409953529411,32.59306837647058,17.0,125.0,35
39.95409953529411,32.59306837647058,17.0,125.0,35
39.95409953529411,32.59306837647058,17.0,125.0,35
39.95409953529411,32.59306837647058,17.0,125.0,35
39.95409953529411,32.59306837647058,17.0,125.0,35
39.95409953529411,32.59306837647058,17.0,125.0,35
39.95409953529411,32.59306837647058,17.0,125.0,35
39.985232816666674,32.57074861666666,6.0,126.0,32
39.985232816666674,32.57074861666666,6.0,126.0,32
39.985232816666674,32.57074861666666,6.0,126.0,32
39.985232816666674,32.57074861666666,6.0,126.0,32
39.985232816666674,32.57074861666666,6.0,126.0,32
39.985232816666674,32.57074861666666,6.0,126.0,32
39.99223155000001,32.6110257,4.0,127.0,32
39.99223155000001,32.6110257,4.0,127.0,32
39.99223155000001,32.6110257,4.0,127.0,32
39.99223155000001,32.6110257,4.0,127.0,32
39.9533479,32.7969121,1.0,128.0,32
40.00493036666666,32.86039903333333,3.0,129.0,32
40.00493036666666,32.86039903333333,3.0,129.0,32
40.00493036666666,32.86039903333333,3.0,129.0,32
39.99712415,32.8137688,2.0,130.0,32
39.99712415,32.8137688,2.0,130.0,32
39.8451842,32.9212265,3.0,131.0,32
39.8451842,32.9212265,3.0,131.0,32
39.8451842,32.9212265,3.0,131.0,32
39.95537212222222,32.57900422222222,9.0,132.0,32
39.95537212222222,32.57900422222222,9.0,132.0,32
39.95537212222222,32.57900422222222,9.0,132.0,32
39.95537212222222,32.57900422222222,9.0,132.0,32
39.95537212222222,32.57900422222222,9.0,132.0,32
39.95537212222222,32.57900422222222,9.0,132.0,32
39.95537212222222,32.57900422222222,9.0,132.0,32
39.95537212222222,32.57900422222222,9.0,132.0,32
39.95537212222222,32.57900422222222,9.0,132.0,32
39.9133797,32.77177,4.0,133.0,32
39.9133797,32.77177,4.0,133.0,32
39.9133797,32.77177,4.0,133.0,32
39.9133797,32.77177,4.0,133.0,32
39.9894237,32.862098475,4.0,134.0,32
39.9894237,32.862098475,4.0,134.0,32
39.9894237,32.862098475,4.0,134.0,32
39.9894237,32.862098475,4.0,134.0,32
39.95543698,32.58651454666666,15.0,135.0,25
39.95543698,32.58651454666666,15.0,135.0,25
39.95543698,32.58651454666666,15.0,135.0,25
39.95543698,32.58651454666666,15.0,135.0,25
39.95543698,32.58651454666666,15.0,135.0,25
39.95543698,32.58651454666666,15.0,135.0,25
39.95543698,32.58651454666666,15.0,135.0,25
39.95543698,32.58651454666666,15.0,135.0,25
39.95543698,32.58651454666666,15.0,135.0,25
39.95543698,32.58651454666666,15.0,135.0,25
39.95543698,32.58651454666666,15.0,135.0,25
39.95543698,32.58651454666666,15.0,135.0,25
39.95543698,32.58651454666666,15.0,135.0,25
39.95543698,32.58651454666666,15.0,135.0,25
39.95543698,32.58651454666666,15.0,135.0,25
39.87528175,32.820540550000004,2.0,136.0,18
39.87528175,32.820540550000004,2.0,136.0,18
39.92583845,32.8483502,2.0,137.0,18
39.92583845,32.8483502,2.0,137.0,18
39.97876158,32.592247560000004,5.0,138.0,18
39.97876158,32.592247560000004,5.0,138.0,18
39.97876158,32.592247560000004,5.0,138.0,18
39.97876158,32.592247560000004,5.0,138.0,18
39.97876158,32.592247560000004,5.0,138.0,18
39.99887006666666,32.874591466666665,3.0,139.0,18
39.99887006666666,32.874591466666665,3.0,139.0,18
39.99887006666666,32.874591466666665,3.0,139.0,18
39.979967675,32.608444125,4.0,140.0,18
39.979967675,32.608444125,4.0,140.0,18
39.979967675,32.608444125,4.0,140.0,18
39.979967675,32.608444125,4.0,140.0,18
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.945849506896565,32.56687970689654,29.0,141.0,14
39.969716241666674,32.591059133333324,12.0,142.0,25
39.969716241666674,32.591059133333324,12.0,142.0,25
39.969716241666674,32.591059133333324,12.0,142.0,25
39.969716241666674,32.591059133333324,12.0,142.0,25
39.969716241666674,32.591059133333324,12.0,142.0,25
39.969716241666674,32.591059133333324,12.0,142.0,25
39.969716241666674,32.591059133333324,12.0,142.0,25
39.969716241666674,32.591059133333324,12.0,142.0,25
39.969716241666674,32.591059133333324,12.0,142.0,25
39.969716241666674,32.591059133333324,12.0,142.0,25
39.969716241666674,32.591059133333324,12.0,142.0,25
39.969716241666674,32.591059133333324,12.0,142.0,25
40.000215833333336,32.616295066666666,3.0,143.0,18
40.000215833333336,32.616295066666666,3.0,143.0,18
40.000215833333336,32.616295066666666,3.0,143.0,18
39.99079121999999,32.56044758,5.0,144.0,18
39.99079121999999,32.56044758,5.0,144.0,18
39.99079121999999,32.56044758,5.0,144.0,18
39.99079121999999,32.56044758,5.0,144.0,18
39.99079121999999,32.56044758,5.0,144.0,18
39.9487153,32.9013038,1.0,145.0,18
39.95160902,32.60885856,5.0,146.0,18
39.95160902,32.60885856,5.0,146.0,18
39.95160902,32.60885856,5.0,146.0,18
39.95160902,32.60885856,5.0,146.0,18
39.95160902,32.60885856,5.0,146.0,18
39.8815354,32.8680497,1.0,147.0,45
39.92783163333333,32.81447313333334,3.0,148.0,45
39.92783163333333,32.81447313333334,3.0,148.0,45
39.92783163333333,32.81447313333334,3.0,148.0,45
39.96537046666666,32.78593056666667,3.0,149.0,45
39.96537046666666,32.78593056666667,3.0,149.0,45
39.96537046666666,32.78593056666667,3.0,149.0,45
39.94550015714285,32.63208281428572,7.0,150.0,45
39.94550015714285,32.63208281428572,7.0,150.0,45
39.94550015714285,32.63208281428572,7.0,150.0,45
39.94550015714285,32.63208281428572,7.0,150.0,45
39.94550015714285,32.63208281428572,7.0,150.0,45
39.94550015714285,32.63208281428572,7.0,150.0,45
39.94550015714285,32.63208281428572,7.0,150.0,45
39.9401371,32.6631123,3.0,151.0,45
39.9401371,32.6631123,3.0,151.0,45
39.9401371,32.6631123,3.0,151.0,45
40.010691,32.90283305,2.0,152.0,45
40.010691,32.90283305,2.0,152.0,45
39.88055935,32.800464500000004,2.0,153.0,45
39.88055935,32.800464500000004,2.0,153.0,45
39.99845331666667,32.596833466666666,6.0,154.0,45
39.99845331666667,32.596833466666666,6.0,154.0,45
39.99845331666667,32.596833466666666,6.0,154.0,45
39.99845331666667,32.596833466666666,6.0,154.0,45
39.99845331666667,32.596833466666666,6.0,154.0,45
39.99845331666667,32.596833466666666,6.0,154.0,45
39.93451041666667,32.65238806666667,6.0,155.0,45
39.93451041666667,32.65238806666667,6.0,155.0,45
39.93451041666667,32.65238806666667,6.0,155.0,45
39.93451041666667,32.65238806666667,6.0,155.0,45
39.93451041666667,32.65238806666667,6.0,155.0,45
39.93451041666667,32.65238806666667,6.0,155.0,45
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.95966568421052,32.581971126315786,19.0,156.0,42
39.96237217777778,32.60299066666667,9.0,157.0,2
39.96237217777778,32.60299066666667,9.0,157.0,2
39.96237217777778,32.60299066666667,9.0,157.0,2
39.96237217777778,32.60299066666667,9.0,157.0,2
39.96237217777778,32.60299066666667,9.0,157.0,2
39.96237217777778,32.60299066666667,9.0,157.0,2
39.96237217777778,32.60299066666667,9.0,157.0,2
39.96237217777778,32.60299066666667,9.0,157.0,2
39.96237217777778,32.60299066666667,9.0,157.0,2
39.94143955,32.5665937,2.0,158.0,45
39.94143955,32.5665937,2.0,158.0,45
40.0183781,32.5118148,1.0,159.0,45
39.9907557,32.7953016,1.0,160.0,29
39.9796991,32.7079128,2.0,161.0,29
39.9796991,32.7079128,2.0,161.0,29
39.95271181538462,32.6314313076923,13.0,162.0,2
39.95271181538462,32.6314313076923,13.0,162.0,2
39.95271181538462,32.6314313076923,13.0,162.0,2
39.95271181538462,32.6314313076923,13.0,162.0,2
39.95271181538462,32.6314313076923,13.0,162.0,2
39.95271181538462,32.6314313076923,13.0,162.0,2
39.95271181538462,32.6314313076923,13.0,162.0,2
39.95271181538462,32.6314313076923,13.0,162.0,2
39.95271181538462,32.6314313076923,13.0,162.0,2
39.95271181538462,32.6314313076923,13.0,162.0,2
39.95271181538462,32.6314313076923,13.0,162.0,2
39.95271181538462,32.6314313076923,13.0,162.0,2
39.95271181538462,32.6314313076923,13.0,162.0,2
39.95009215714286,32.59065401428571,7.0,163.0,2
39.95009215714286,32.59065401428571,7.0,163.0,2
39.95009215714286,32.59065401428571,7.0,163.0,2
39.95009215714286,32.59065401428571,7.0,163.0,2
39.95009215714286,32.59065401428571,7.0,163.0,2
39.95009215714286,32.59065401428571,7.0,163.0,2
39.95009215714286,32.59065401428571,7.0,163.0,2
40.009266,32.8540183,4.0,164.0,29
40.009266,32.8540183,4.0,164.0,29
40.009266,32.8540183,4.0,164.0,29
40.009266,32.8540183,4.0,164.0,29
39.95028871111112,32.575082761111105,18.0,165.0,24
39.95028871111112,32.575082761111105,18.0,165.0,24
39.95028871111112,32.575082761111105,18.0,165.0,24
39.95028871111112,32.575082761111105,18.0,165.0,24
39.95028871111112,32.575082761111105,18.0,165.0,24
39.95028871111112,32.575082761111105,18.0,165.0,24
39.95028871111112,32.575082761111105,18.0,165.0,24
39.95028871111112,32.575082761111105,18.0,165.0,24
39.95028871111112,32.575082761111105,18.0,165.0,24
39.95028871111112,32.575082761111105,18.0,165.0,24
39.95028871111112,32.575082761111105,18.0,165.0,24
39.95028871111112,32.575082761111105,18.0,165.0,24
39.95028871111112,32.575082761111105,18.0,165.0,24
39.95028871111112,32.575082761111105,18.0,165.0,24
39.95028871111112,32.575082761111105,18.0,165.0,24
39.95028871111112,32.575082761111105,18.0,165.0,24
39.95028871111112,32.575082761111105,18.0,165.0,24
39.95028871111112,32.575082761111105,18.0,165.0,24
40.00073496666666,32.52847503333333,6.0,166.0,29
40.00073496666666,32.52847503333333,6.0,166.0,29
40.00073496666666,32.52847503333333,6.0,166.0,29
40.00073496666666,32.52847503333333,6.0,166.0,29
40.00073496666666,32.52847503333333,6.0,166.0,29
40.00073496666666,32.52847503333333,6.0,166.0,29
39.96737645,32.5839225625,8.0,167.0,29
39.96737645,32.5839225625,8.0,167.0,29
39.96737645,32.5839225625,8.0,167.0,29
39.96737645,32.5839225625,8.0,167.0,29
39.96737645,32.5839225625,8.0,167.0,29
39.96737645,32.5839225625,8.0,167.0,29
39.96737645,32.5839225625,8.0,167.0,29
39.96737645,32.5839225625,8.0,167.0,29
39.95555623529412,32.56928363529412,17.0,168.0,24
39.95555623529412,32.56928363529412,17.0,168.0,24
39.95555623529412,32.56928363529412,17.0,168.0,24
39.95555623529412,32.56928363529412,17.0,168.0,24
39.95555623529412,32.56928363529412,17.0,168.0,24
39.95555623529412,32.56928363529412,17.0,168.0,24
39.95555623529412,32.56928363529412,17.0,168.0,24
39.95555623529412,32.56928363529412,17.0,168.0,24
39.95555623529412,32.56928363529412,17.0,168.0,24
39.95555623529412,32.56928363529412,17.0,168.0,24
39.95555623529412,32.56928363529412,17.0,168.0,24
39.95555623529412,32.56928363529412,17.0,168.0,24
39.95555623529412,32.56928363529412,17.0,168.0,24
39.95555623529412,32.56928363529412,17.0,168.0,24
39.95555623529412,32.56928363529412,17.0,168.0,24
39.95555623529412,32.56928363529412,17.0,168.0,24
39.95555623529412,32.56928363529412,17.0,168.0,24
39.88099034999999,32.74948965,2.0,169.0,29
39.88099034999999,32.74948965,2.0,169.0,29
39.92794366666667,32.88695323333334,3.0,170.0,29
39.92794366666667,32.88695323333334,3.0,170.0,29
